GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat__Y_,Long__x_
"RUA ALBERTO BORGES SOVERAL, 100,SAO PAULO, SAO PAULO - BRASIL","180088356638000017","180","088","356638","00","0017",MB,JDA,"1",S,S,ZEUPA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","103","155",RUA ALBERTO BORGES SOVERAL,"100","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6938907","-46,7812781"
"RUA DA TERRA PORTUCALENSE, 36,SAO PAULO, SAO PAULO - BRASIL","184230763586000203","184","230","763586","00","0203",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","89","89",RUA DA TERRA PORTUCALENSE,"36","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6649769","-46,7933044"
"RUA DOMINGOS BICUDO, 579,SAO PAULO, SAO PAULO - BRASIL","168060059994000047","168","060","059994","00","0047",CL,CLM,"2",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","438",RUA DOMINGOS BICUDO,"579","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6371286","-46,7755222"
"RUA DA TERRA PORTUCALENSE, 700,SAO PAULO, SAO PAULO - BRASIL","184230763586000207","184","230","763586","00","0207",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","140","70",RUA DA TERRA PORTUCALENSE,"700","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6629428","-46,794185"
"RUA DA TERRA PORTUCALENSE, 609,SAO PAULO, SAO PAULO - BRASIL","184230763586000214","184","230","763586","00","0214",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","250","93",RUA DA TERRA PORTUCALENSE,"609","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6650673","-46,7927029"
"RUA DA MOENDA , 969,SAO PAULO, SAO PAULO - BRASIL","181021514233000252","181","021","514233","00","0252",CL,CRE,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","220","130",RUA DA MOENDA ,"969","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6833581","-46,7916547"
"VIA DE PEDESTRE NOVO ALEGRE, 45,SAO PAULO, SAO PAULO - BRASIL","161082337684000047","161","082","337684","00","0047",AD,PDR,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","190","197",VIA DE PEDESTRE NOVO ALEGRE,"45","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6129967","-46,6935311"
"RUA CESAR MARENGO, 101,SAO PAULO, SAO PAULO - BRASIL","173003659070000112","173","003","659070","00","0112",SA,CGR,"1",S,S,ZEUP,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","238","165",RUA CESAR MARENGO,"101","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6777645","-46,6798333"
"VIA DE PEDESTRE NOVO ALEGRE, 50,SAO PAULO, SAO PAULO - BRASIL","161082337684000044","161","082","337684","00","0044",AD,PDR,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","185","151",VIA DE PEDESTRE NOVO ALEGRE,"50","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,5557714","-46,6395571"
"AVENIDA YERVANT KISSAJIKIAN, 3856,SAO PAULO, SAO PAULO - BRASIL","172040200484000084","172","040","200484","00","0084",AD,CAD,"3",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","295","384",AVENIDA YERVANT KISSAJIKIAN,"3856","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6852845","-46,6464369"
"RUA ALBERTO BORGES SOVERAL, 220,SAO PAULO, SAO PAULO - BRASIL","180088356638000012","180","088","356638","00","0012",MB,JDA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","44","100",RUA ALBERTO BORGES SOVERAL,"220","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6934729","-46,7821564"
"RUA DA TERRA PORTUCALENSE, 622,SAO PAULO, SAO PAULO - BRASIL","184230763586000239","184","230","763586","00","0239",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","96","48",RUA DA TERRA PORTUCALENSE,"622","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6650765","-46,7912024"
"RUA DA TERRA PORTUCALENSE, 610,SAO PAULO, SAO PAULO - BRASIL","184230763586000212","184","230","763586","00","0212",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","90","99",RUA DA TERRA PORTUCALENSE,"610","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6629428","-46,794185"
"RUA ERIBERTO BARROS CAJAZEIRAS, 553,SAO PAULO, SAO PAULO - BRASIL","173013065404000069","173","013","065404","00","0069",SA,CGR,"3",S,S,ZM,"0",,L,"16402","2016",S,QA,"7",,L,"16402","2016",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","97","84",RUA ERIBERTO BARROS CAJAZEIRAS,"553","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,676661","-46,6720953"
"RUA ENGENHEIRO GUARACY TORRES, 223,SAO PAULO, SAO PAULO - BRASIL","174100118982000027","174","100","118982","00","0027",SO,GRA,"3",S,S,ZEPAM,"0",,L,"16402","2016",S,ZPDS,"0",,L,"16402","2016",QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","700","2850",RUA ENGENHEIRO GUARACY TORRES,"223","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,7585326","-46,6600123"
"RUA ACELGA, 12,SAO PAULO, SAO PAULO - BRASIL","180088714445000030","180","088","714445","00","0030",MB,JDA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","76","80",RUA ACELGA,"12","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6935798","-46,7814948"
"RUA AGUANAVAL, 73,SAO PAULO, SAO PAULO - BRASIL","163072708151000050","163","072","708151","00","0050",SO,CDU,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","199","125",RUA AGUANAVAL,"73","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,7335218","-46,7030708"
"RUA ANTONIO JOSE BENTES, 211,SAO PAULO, SAO PAULO - BRASIL","184013047562000078","184","013","047562","00","0078",CL,CRE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","99","155",RUA ANTONIO JOSE BENTES,"211","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6643306","-46,7930878"
"RUA GENERAL JOSE DE OLIVEIRA RAMOS, 43,SAO PAULO, SAO PAULO - BRASIL","174049665754000094","174","049","665754","00","0094",SO,GRA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","400","250",RUA GENERAL JOSE DE OLIVEIRA RAMOS,"43","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,7693863","-46,6825878"
"RUA DA TERRA PORTUCALENSE, 56,SAO PAULO, SAO PAULO - BRASIL","184230763586000226","184","230","763586","00","0226",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","89",RUA DA TERRA PORTUCALENSE,"56","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6650325","-46,7929449"
"RUA DA TERRA PORTUCALENSE, 608,SAO PAULO, SAO PAULO - BRASIL","184230763586000188","184","230","763586","00","0188",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","150","52",RUA DA TERRA PORTUCALENSE,"608","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6650732","-46,7927222"
"RUA ALBERTO BORGES SOVERAL, 240,SAO PAULO, SAO PAULO - BRASIL","180088356638000014","180","088","356638","00","0014",MB,JDA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","42","100",RUA ALBERTO BORGES SOVERAL,"240","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6934269","-46,7821832"
"RUA DA TERRA PORTUCALENSE, 601,SAO PAULO, SAO PAULO - BRASIL","184230763586000229","184","230","763586","00","0229",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","134","134",RUA DA TERRA PORTUCALENSE,"601","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6629428","-46,794185"
"RUA DA TERRA PORTUCALENSE, 116,SAO PAULO, SAO PAULO - BRASIL","184230763586000233","184","230","763586","00","0233",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","144","72",RUA DA TERRA PORTUCALENSE,"116","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6652352","-46,7916474"
"RUA ALBERTO BORGES SOVERAL, 66,SAO PAULO, SAO PAULO - BRASIL","180088356638000018","180","088","356638","00","0018",MB,JDA,"1",S,S,ZEUPA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","160","147",RUA ALBERTO BORGES SOVERAL,"66","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,694003","-46,7809074"
"RUA DA TERRA PORTUCALENSE, 605,SAO PAULO, SAO PAULO - BRASIL","184230763586000193","184","230","763586","00","0193",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","104","52",RUA DA TERRA PORTUCALENSE,"605","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6650287","-46,7937467"
"RUA ALBERTO BORGES SOVERAL, 12,SAO PAULO, SAO PAULO - BRASIL","180088356638000009","180","088","356638","00","0009",MB,JDA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","268",RUA ALBERTO BORGES SOVERAL,"12","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6941175","-46,7803517"
"RUA ACELGA, 24,SAO PAULO, SAO PAULO - BRASIL","180088714445000036","180","088","714445","00","0036",MB,JDA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","76","128",RUA ACELGA,"24","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6929447","-46,7823875"
"RUA ACELGA, 28,SAO PAULO, SAO PAULO - BRASIL","180088714445000038","180","088","714445","00","0038",MB,JDA,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","96","177",RUA ACELGA,"28","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6933196","-46,7816669"
"RUA ALBERTO BORGES SOVERAL, 98,SAO PAULO, SAO PAULO - BRASIL","180088356638000016","180","088","356638","00","0016",MB,JDA,"1",S,S,ZEUPA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","221","156",RUA ALBERTO BORGES SOVERAL,"98","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6937638","-46,781353"
"RUA ANTONIO JOSE BENTES, 674,SAO PAULO, SAO PAULO - BRASIL","184230047562000252","184","230","047562","00","0252",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","169",RUA ANTONIO JOSE BENTES,"674","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6652682","-46,7896375"
"RUA DA TERRA PORTUCALENSE, 55,SAO PAULO, SAO PAULO - BRASIL","184230763586000201","184","230","763586","00","0201",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","97",RUA DA TERRA PORTUCALENSE,"55","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6650647","-46,7934902"
"RUA ANTONIO JOSE BENTES, 562,SAO PAULO, SAO PAULO - BRASIL","184230047562000245","184","230","047562","00","0245",CL,CRE,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","186","94",RUA ANTONIO JOSE BENTES,"562","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6652303","-46,7898644"
"RUA DA TERRA PORTUCALENSE, 622,SAO PAULO, SAO PAULO - BRASIL","184230763586000240","184","230","763586","00","0240",CL,CRE,"6",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","190","244",RUA DA TERRA PORTUCALENSE,"622","0","0","0",,U,,,LOTE SEM GEOMETRIA NO GEOSAMPA.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6650765","-46,7912024"
"RUA DA TERRA PORTUCALENSE, 38,SAO PAULO, SAO PAULO - BRASIL","184230763586000204","184","230","763586","00","0204",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","126",RUA DA TERRA PORTUCALENSE,"38","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,665068","-46,7932265"
"RUA ALBERTO BORGES SOVERAL, 23,SAO PAULO, SAO PAULO - BRASIL","180088356638000003","180","088","356638","00","0003",MB,JDA,"1",S,S,ZEUPA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","300","291",RUA ALBERTO BORGES SOVERAL,"23","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6939642","-46,7806772"
"RUA DAS PEROBEIRAS, 1245,SAO PAULO, SAO PAULO - BRASIL","181023161420000502","181","023","161420","00","0502",CL,CRE,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","315","278",RUA DAS PEROBEIRAS,"1245","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6907148","-46,7973475"
"RUA SEM DENOMINACAO, 204,SAO PAULO, SAO PAULO - BRASIL","172040535435000085","172","040","535435","00","0085",AD,CAD,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","295","327",RUA SEM DENOMINACAO,"204","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,8493151","-46,6986141"
"RUA LUZIA PINHATTA ANDREATTI, 2,SAO PAULO, SAO PAULO - BRASIL","184071630268000036","184","071","630268","00","0036",CL,CRE,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","294","140",RUA LUZIA PINHATTA ANDREATTI,"2","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6590499","-46,7816082"
"VIA DE PEDESTRE NOVO ALEGRE, 46,SAO PAULO, SAO PAULO - BRASIL","161082337684000046","161","082","337684","00","0046",AD,PDR,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","192","150",VIA DE PEDESTRE NOVO ALEGRE,"46","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,5557714","-46,6395571"
"RUA LUIZ RICARDI, 49,SAO PAULO, SAO PAULO - BRASIL","165154347817000051","165","154","347817","00","0051",MB,JDA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","265","125",RUA LUIZ RICARDI,"49","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6849299","-46,7663512"
"RUA AGUANAVAL, 51,SAO PAULO, SAO PAULO - BRASIL","163072708151000049","163","072","708151","00","0049",SO,CDU,"1",S,S,ZMA,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","160","125",RUA AGUANAVAL,"51","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,7331401","-46,7031408"
"RUA SERRUBA, 362,SAO PAULO, SAO PAULO - BRASIL","164014180998000092","164","014","180998","00","0092",MB,JDA,"2",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","784","650",RUA SERRUBA,"362","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,7240943","-46,7625204"
"AVENIDA CAPORANGA, 365,SAO PAULO, SAO PAULO - BRASIL","164014041998000090","164","014","041998","00","0090",MB,JDA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","63","50",AVENIDA CAPORANGA,"365","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,7283337","-46,7618367"
"RUA LUIZ RICARDI, 50,SAO PAULO, SAO PAULO - BRASIL","165154347817000052","165","154","347817","00","0052",MB,JDA,"1",S,S,ZEIS-1,"0",,L,"16402","2016",S,QA,"10",,L,"16402","2016",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","125",RUA LUIZ RICARDI,"50","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6849028","-46,7664314"
"RUA BARAO NICOLINO BARRA, 263,SAO PAULO, SAO PAULO - BRASIL","166023605026000039","166","023","605026","00","0039",CL,CRE,"1",S,S,ZM,"0",,L,"16402","2016",S,QA,"9",,L,"16402","2016",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","119","77",RUA BARAO NICOLINO BARRA,"263","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,SUL-SUDESTE,SEGUNDO QUADRIMESTRE,"2023","0","-23,6531474","-46,7559487"
